,pred_hy
1931,"[33, 35, 29]"
1932,"[0, 35, 61]"
1933,"[13, 29, 22]"
1934,"[13, 29, 22]"
1935,"[49, 35, 38]"
1936,"[57, 19, 15]"
1937,"[43, 60, 30]"
1938,"[49, 38, 22]"
1939,"[57, 12, 47]"
1940,"[57, 12, 47]"
1941,"[48, 28, 54]"
1942,"[48, 28, 54]"
1943,"[40, 42, 35]"
1944,"[40, 42, 35]"
1945,"[40, 42, 35]"
1946,"[40, 35, 59]"
1947,"[24, 58, 53]"
1948,"[24, 58, 53]"
1949,"[24, 58, 53]"
1950,"[52, 53, 23]"
1951,"[56, 61, 6]"
1952,"[57, 27, 47]"
1953,"[57, 27, 47]"
1954,"[25, 35, 39]"
1955,"[25, 35, 39]"
1956,"[25, 35, 39]"
1957,"[57, 28, 38]"
1958,"[39, 37, 55]"
1959,"[48, 59, 23]"
1960,"[34, 29, 38]"
1961,"[34, 29, 38]"
1962,"[40, 0, 54]"
1963,"[40, 0, 54]"
1964,"[19, 30, 47]"
1965,"[33, 59, 23]"
1966,"[42, 51, 31]"
1967,"[42, 51, 31]"
1968,"[60, 13, 15]"
1969,"[27, 60, 53]"
1970,"[23, 53, 63]"
1971,"[57, 59, 31]"
1972,"[57, 59, 31]"
1973,"[48, 24, 35]"
1974,"[24, 48, 35]"
1975,"[42, 13, 22]"
1976,"[24, 48, 35]"
1977,"[40, 17, 61]"
1978,"[13, 29, 47]"
1979,"[13, 29, 47]"
1980,"[13, 29, 47]"
1981,"[56, 49, 53]"
1982,"[53, 22, 47]"
1983,"[19, 61, 46]"
1984,"[56, 20, 38]"
1985,"[23, 29, 55]"
1986,"[3, 63, 55]"
1987,"[42, 52, 31]"
1988,"[24, 60, 53]"
1989,"[33, 5, 55]"
1990,"[58, 59, 37]"
1991,"[45, 61, 54]"
1992,"[56, 41, 54]"
1993,"[42, 38, 39]"
1994,"[35, 44, 55]"
1995,"[33, 59, 31]"
1996,"[50, 58, 54]"
1997,"[29, 22, 47]"
1998,"[37, 53, 55]"
1999,"[42, 54, 22]"
2000,"[19, 46, 55]"
2001,"[42, 54, 22]"
2002,"[42, 54, 22]"
2003,"[35, 28, 61]"
2004,"[62, 36, 38]"
2005,"[13, 38, 23]"
2006,"[48, 16, 13]"
2007,"[47, 38, 31]"
2008,"[31, 38, 47]"
2009,"[31, 38, 47]"
2010,"[30, 38, 22]"
2011,"[60, 29, 31]"
2012,"[25, 53, 47]"
2013,"[25, 53, 47]"
2014,"[56, 12, 47]"
2015,"[56, 31, 47]"
2016,"[62, 38, 46]"
2017,"[62, 38, 46]"
2018,"[46, 38, 62]"
2019,"[13, 53, 22]"
2020,"[40, 33, 26]"
2021,"[30, 54, 22]"
2022,"[30, 54, 22]"
2023,"[50, 60, 54]"
2024,"[50, 60, 54]"
2025,"[56, 0, 13]"
2026,"[0, 56, 13]"
2027,"[56, 5, 55]"
2028,"[56, 5, 55]"
2029,"[59, 60, 37]"
2030,"[52, 23, 47]"
2031,"[57, 34, 37]"
2032,"[28, 62, 47]"
2033,"[28, 62, 47]"
2034,"[28, 62, 47]"
2035,"[58, 19, 31]"
2036,"[58, 19, 31]"
2037,"[58, 19, 31]"
2038,"[58, 19, 31]"
2039,"[27, 38, 22]"
2040,"[27, 38, 22]"
2041,"[27, 38, 22]"
2042,"[53, 37, 62]"
2043,"[34, 47, 39]"
2044,"[34, 39, 47]"
2045,"[0, 61, 47]"
2046,"[32, 33, 19]"
2047,"[59, 38, 30]"
2048,"[57, 58, 6]"
2049,"[23, 63, 47]"
2050,"[40, 27, 59]"
2051,"[42, 23, 63]"
2052,"[58, 19, 50]"
2053,"[50, 19, 58]"
2054,"[32, 61, 22]"
2055,"[58, 19, 20]"
2056,"[37, 19, 13]"
2057,"[34, 55, 31]"
2058,"[34, 31, 55]"
2059,"[29, 27, 61]"
2060,"[46, 13, 62]"
2061,"[13, 37, 38]"
2062,"[40, 24, 34]"
2063,"[50, 19, 60]"
2064,"[51, 45, 22]"
2065,"[48, 33, 36]"
2066,"[48, 33, 36]"
2067,"[31, 62, 30]"
2068,"[28, 61, 47]"
2069,"[40, 5, 61]"
2070,"[42, 52, 23]"
2071,"[24, 33, 34]"
2072,"[24, 33, 34]"
2073,"[56, 35, 13]"
2074,"[48, 25, 31]"
2075,"[24, 27, 52]"
2076,"[24, 27, 52]"
2077,"[40, 54, 15]"
2078,"[40, 33, 36]"
2079,"[19, 27, 22]"
2080,"[26, 19, 58]"
2081,"[56, 28, 38]"
2082,"[33, 26, 43]"
2083,"[24, 42, 60]"
2084,"[49, 54, 47]"
2085,"[57, 59, 37]"
2086,"[23, 62, 39]"
2087,"[23, 62, 39]"
2088,"[20, 54, 60]"
2089,"[34, 35, 39]"
2090,"[34, 35, 39]"
2091,"[56, 44, 13]"
2092,"[56, 44, 13]"
2093,"[34, 53, 22]"
2094,"[34, 53, 22]"
2095,"[16, 35, 60]"
2096,"[27, 29, 55]"
2097,"[27, 29, 55]"
2098,"[0, 62, 47]"
2099,"[41, 13, 62]"
2100,"[40, 41, 19]"
2101,"[58, 28, 13]"
2102,"[33, 54, 41]"
2103,"[33, 54, 41]"
2104,"[17, 61, 22]"
2105,"[57, 45, 54]"
2106,"[57, 34, 27]"
2107,"[13, 61, 46]"
2108,"[0, 43, 54]"
2109,"[19, 29, 39]"
2110,"[19, 29, 39]"
2111,"[40, 26, 43]"
2112,"[40, 26, 43]"
2113,"[48, 29, 30]"
2114,"[49, 19, 35]"
2115,"[49, 19, 35]"
2116,"[27, 54, 22]"
2117,"[27, 54, 22]"
2118,"[34, 62, 31]"
2119,"[33, 5, 61]"
2120,"[16, 56, 35]"
2121,"[28, 13, 60]"
2122,"[28, 13, 60]"
2123,"[56, 27, 53]"
2124,"[49, 54, 25]"
2125,"[34, 38, 30]"
2126,"[39, 53, 47]"
2127,"[47, 53, 39]"
2128,"[50, 13, 62]"
2129,"[50, 13, 62]"
2130,"[50, 13, 62]"
2131,"[50, 13, 62]"
2132,"[58, 29, 31]"
2133,"[32, 60, 13]"
2134,"[24, 54, 47]"
2135,"[40, 48, 18]"
2136,"[59, 19, 53]"
2137,"[19, 59, 53]"
2138,"[19, 59, 53]"
2139,"[19, 60, 20]"
2140,"[19, 60, 20]"
2141,"[25, 23, 63]"
2142,"[25, 23, 63]"
2143,"[33, 19, 44]"
2144,"[44, 52, 47]"
2145,"[58, 27, 30]"
2146,"[58, 27, 30]"
2147,"[48, 34, 37]"
2148,"[42, 27, 60]"
2149,"[58, 51, 14]"
2150,"[23, 53, 55]"
2151,"[29, 53, 38]"
2152,"[29, 53, 38]"
2153,"[11, 51, 54]"
2154,"[12, 52, 39]"
2155,"[52, 7, 55]"
2156,"[24, 57, 42]"
2157,"[35, 20, 55]"
2158,"[35, 20, 55]"
2159,"[24, 19, 47]"
2160,"[24, 19, 47]"
2161,"[43, 35, 23]"
2162,"[27, 38, 47]"
2163,"[27, 38, 47]"
2164,"[33, 53, 31]"
2165,"[65, 35, 45]"
2166,"[56, 42, 53]"
2167,"[56, 42, 53]"
2168,"[48, 57, 12]"
2169,"[48, 35, 29]"
2170,"[27, 43, 53]"
2171,"[24, 43, 22]"
2172,"[24, 43, 22]"
2173,"[24, 56, 53]"
2174,"[24, 56, 53]"
2175,"[19, 53, 30]"
2176,"[59, 27, 38]"
2177,"[56, 41, 19]"
2178,"[56, 41, 19]"
2179,"[49, 13, 54]"
2180,"[26, 19, 60]"
2181,"[33, 35, 23]"
2182,"[33, 35, 23]"
2183,"[33, 35, 23]"
2184,"[48, 11, 60]"
2185,"[48, 11, 60]"
2186,"[25, 13, 53]"
2187,"[25, 13, 53]"
2188,"[49, 19, 47]"
2189,"[19, 30, 22]"
2190,"[19, 30, 22]"
2191,"[19, 22, 30]"
2192,"[52, 5, 38]"
2193,"[40, 19, 31]"
2194,"[40, 19, 31]"
2195,"[40, 19, 31]"
2196,"[37, 61, 47]"
2197,"[23, 55, 47]"
2198,"[16, 57, 19]"
2199,"[40, 28, 54]"
2200,"[48, 19, 28]"
2201,"[48, 19, 28]"
2202,"[24, 54, 22]"
2203,"[48, 19, 44]"
2204,"[48, 19, 44]"
2205,"[38, 11, 62]"
2206,"[60, 37, 39]"
2207,"[60, 37, 39]"
2208,"[19, 45, 55]"
2209,"[0, 57, 19]"
2210,"[43, 2, 51]"
2211,"[51, 2, 43]"
2212,"[59, 13, 54]"
2213,"[48, 41, 19]"
2214,"[48, 41, 19]"
2215,"[43, 59, 23]"
2216,"[24, 59, 38]"
2217,"[34, 53, 54]"
2218,"[34, 53, 54]"
2219,"[32, 58, 13]"
2220,"[32, 58, 13]"
2221,"[57, 12, 22]"
2222,"[57, 12, 22]"
2223,"[57, 12, 22]"
2224,"[17, 58, 38]"
2225,"[61, 22, 15]"
2226,"[24, 58, 42]"
2227,"[46, 35, 62]"
2228,"[16, 52, 29]"
2229,"[56, 49, 29]"
2230,"[25, 19, 29]"
2231,"[25, 19, 29]"
2232,"[48, 27, 53]"
2233,"[32, 57, 19]"
2234,"[53, 22, 39]"
2235,"[53, 22, 39]"
2236,"[53, 22, 39]"
2237,"[57, 35, 15]"
2238,"[40, 57, 21]"
2239,"[32, 48, 54]"
2240,"[32, 48, 54]"
2241,"[32, 48, 54]"
2242,"[35, 30, 47]"
2243,"[35, 30, 47]"
2244,"[35, 30, 47]"
2245,"[40, 59, 23]"
2246,"[40, 42, 30]"
2247,"[40, 49, 59]"
2248,"[40, 49, 59]"
2249,"[24, 35, 19]"
2250,"[58, 27, 42]"
2251,"[58, 37, 53]"
2252,"[58, 37, 53]"
2253,"[56, 13, 15]"
2254,"[56, 13, 15]"
2255,"[16, 25, 61]"
2256,"[57, 27, 53]"
2257,"[64, 26, 54]"
2258,"[64, 26, 54]"
2259,"[64, 26, 54]"
2260,"[64, 26, 54]"
2261,"[42, 35, 47]"
2262,"[40, 29, 30]"
2263,"[43, 35, 37]"
2264,"[56, 25, 37]"
2265,"[13, 45, 62]"
2266,"[45, 13, 62]"
2267,"[13, 45, 62]"
2268,"[11, 52, 54]"
2269,"[57, 19, 31]"
2270,"[13, 22, 31]"
2271,"[65, 45, 47]"
2272,"[29, 54, 39]"
2273,"[29, 54, 39]"
2274,"[16, 59, 60]"
2275,"[16, 59, 60]"
2276,"[2, 43, 52]"
2277,"[32, 33, 54]"
2278,"[61, 62, 14]"
2279,"[16, 43, 35]"
2280,"[38, 21, 62]"
2281,"[2, 60, 63]"
2282,"[40, 34, 37]"
2283,"[58, 27, 29]"
2284,"[31, 54, 47]"
2285,"[47, 54, 31]"
2286,"[31, 54, 47]"
2287,"[47, 54, 31]"
2288,"[47, 54, 31]"
2289,"[40, 56, 11]"
2290,"[56, 40, 11]"
2291,"[32, 56, 19]"
2292,"[49, 34, 38]"
2293,"[49, 34, 38]"
2294,"[33, 19, 28]"
2295,"[40, 41, 54]"
2296,"[56, 5, 62]"
2297,"[40, 33, 18]"
2298,"[40, 33, 18]"
2299,"[60, 30, 31]"
2300,"[42, 52, 37]"
2301,"[25, 29, 54]"
2302,"[33, 29, 49]"
2303,"[33, 29, 49]"
2304,"[26, 52, 54]"
2305,"[34, 52, 15]"
2306,"[35, 60, 13]"
2307,"[37, 38, 22]"
2308,"[53, 61, 23]"
2309,"[16, 62, 22]"
2310,"[64, 7, 55]"
2311,"[41, 43, 38]"
2312,"[25, 37, 33]"
2313,"[34, 54, 30]"
2314,"[34, 54, 30]"
2315,"[34, 54, 30]"
2316,"[40, 57, 11]"
2317,"[26, 52, 13]"
2318,"[26, 52, 13]"
2319,"[1, 63, 33]"
2320,"[25, 34, 22]"
2321,"[25, 34, 22]"
2322,"[17, 19, 62]"
2323,"[33, 35, 37]"
2324,"[33, 35, 37]"
2325,"[25, 23, 55]"
2326,"[24, 13, 47]"
2327,"[24, 13, 47]"
2328,"[24, 13, 47]"
2329,"[27, 13, 22]"
2330,"[24, 13, 54]"
2331,"[41, 22, 57]"
2332,"[23, 61, 47]"
2333,"[16, 25, 62]"
2334,"[56, 28, 13]"
2335,"[48, 31, 39]"
2336,"[51, 59, 45]"
2337,"[59, 51, 45]"
2338,"[33, 50, 19]"
2339,"[57, 19, 46]"
2340,"[57, 19, 46]"
2341,"[57, 5, 62]"
2342,"[52, 39, 15]"
2343,"[40, 59, 31]"
2344,"[34, 12, 55]"
2345,"[53, 54, 39]"
2346,"[24, 27, 55]"
2347,"[24, 51, 31]"
2348,"[24, 51, 31]"
2349,"[46, 60, 54]"
2350,"[46, 60, 54]"
2351,"[48, 41, 54]"
2352,"[48, 41, 54]"
2353,"[59, 53, 47]"
2354,"[65, 59, 45]"
2355,"[56, 37, 39]"
2356,"[40, 31, 39]"
2357,"[19, 59, 30]"
2358,"[32, 43, 54]"
2359,"[32, 43, 54]"
2360,"[33, 42, 53]"
2361,"[33, 42, 53]"
2362,"[33, 42, 53]"
2363,"[16, 33, 35]"
2364,"[16, 33, 35]"
2365,"[16, 33, 35]"
2366,"[0, 33, 13]"
2367,"[37, 60, 53]"
2368,"[34, 29, 22]"
2369,"[34, 29, 22]"
2370,"[34, 29, 22]"
2371,"[3, 61, 63]"
2372,"[25, 43, 49]"
2373,"[25, 43, 49]"
2374,"[42, 19, 39]"
2375,"[42, 19, 39]"
2376,"[42, 19, 39]"
2377,"[42, 19, 39]"
2378,"[18, 19, 55]"
2379,"[17, 19, 61]"
2380,"[17, 19, 61]"
2381,"[34, 60, 23]"
2382,"[48, 42, 53]"
2383,"[58, 12, 47]"
2384,"[24, 49, 55]"
2385,"[27, 59, 19]"
2386,"[24, 33, 53]"
2387,"[24, 33, 53]"
2388,"[50, 22, 55]"
2389,"[16, 34, 55]"
2390,"[18, 60, 38]"
2391,"[48, 45, 54]"
2392,"[48, 45, 54]"
2393,"[45, 22, 55]"
2394,"[29, 19, 53]"
2395,"[53, 19, 29]"
2396,"[24, 56, 34]"
2397,"[24, 34, 56]"
2398,"[27, 19, 47]"
2399,"[34, 61, 31]"
2400,"[40, 33, 11]"
2401,"[40, 33, 11]"
2402,"[49, 34, 54]"
2403,"[49, 34, 54]"
2404,"[49, 34, 54]"
2405,"[49, 34, 54]"
2406,"[24, 13, 22]"
2407,"[24, 42, 56]"
2408,"[56, 24, 42]"
2409,"[40, 13, 15]"
2410,"[40, 13, 15]"
2411,"[42, 61, 23]"
2412,"[25, 53, 39]"
2413,"[58, 13, 46]"
2414,"[58, 13, 46]"
2415,"[58, 13, 46]"
2416,"[40, 19, 28]"
2417,"[25, 59, 13]"
2418,"[25, 59, 39]"
2419,"[41, 52, 39]"
2420,"[48, 1, 63]"
2421,"[27, 54, 47]"
2422,"[27, 54, 47]"
2423,"[33, 60, 21]"
2424,"[33, 60, 21]"
2425,"[19, 45, 62]"
2426,"[39, 29, 47]"
2427,"[56, 34, 37]"
2428,"[56, 42, 27]"
2429,"[56, 42, 27]"
2430,"[28, 52, 39]"
2431,"[28, 52, 39]"
2432,"[28, 52, 39]"
2433,"[28, 52, 39]"
2434,"[0, 48, 13]"
2435,"[32, 56, 13]"
